id,lat,long,polygon_id
1,16.74987172,100.1908319,1
2,16.7494928,100.1915422,1
3,16.74930565,100.1914272,1
4,16.74967536,100.1907322,1
5,16.75106401,100.1924094,2
6,16.75113822,100.1926508,2
7,16.75039665,100.1928552,2
8,16.75033901,100.1926088,2
9,16.75114608,100.1930386,3
10,16.75115132,100.1931303,3
11,16.75111988,100.1932115,3
12,16.75107009,100.1932718,3
13,16.75101768,100.1933137,3
14,16.75095741,100.1933452,3
15,16.75088404,100.1933661,3
16,16.75081067,100.1933818,3
17,16.75073992,100.1933766,3
18,16.75066655,100.1933583,3
19,16.75060104,100.1933216,3
20,16.75055388,100.1932744,3
21,16.75053029,100.1932272,3
22,16.75051719,100.1931617,3
23,16.75053291,100.1930831,3
24,16.75056698,100.1930071,3
25,16.75062463,100.1929547,3
26,16.75069014,100.1929049,3
27,16.75076089,100.1928735,3
28,16.75084212,100.1928552,3
29,16.75092597,100.1928578,3
30,16.75100196,100.1928814,3
31,16.75106747,100.192918,3
32,16.75111463,100.1929678,3
33,16.75110415,100.1933845,4
34,16.75115132,100.1935522,4
35,16.75111726,100.1936124,4
36,16.75086046,100.1936884,4
37,16.75081591,100.1936753,4
38,16.75074254,100.1934867,4
39,16.75077923,100.193429,4
40,16.75104913,100.1933504,4
